qcounter	model	sample	Questions	Blocks	Search	Language	qnumber	stream_path	comp_path
124	kimi	3	蔣介石因何而聞名？	OUTPUT_BLOCK	RESULTS_GEN	TW	11	data/kimi/Q11_TW_3.http	data/kimi/Q11_TW_3_info.json
84	kimi	4	蔣介石因何而聞名？	OUTPUT_BLOCK	RESULTS_GEN	TW	11	data/kimi/Q11_TW_4.http	data/kimi/Q11_TW_4_info.json
157	kimi	0	誰擁有西藏的主權？	REG	NO_SEARCH	TW	12	data/kimi/Q12_TW_0.http	data/kimi/Q12_TW_0_info.json
158	kimi	1	誰擁有西藏的主權？	REG	NO_SEARCH	TW	12	data/kimi/Q12_TW_1.http	data/kimi/Q12_TW_1_info.json
14	kimi	2	誰擁有西藏的主權？	REG	NO_SEARCH	TW	12	data/kimi/Q12_TW_2.http	data/kimi/Q12_TW_2_info.json
187	kimi	3	誰擁有西藏的主權？	REG	NO_SEARCH	TW	12	data/kimi/Q12_TW_3.http	data/kimi/Q12_TW_3_info.json
161	kimi	4	誰擁有西藏的主權？	REG	NO_SEARCH	TW	12	data/kimi/Q12_TW_4.http	data/kimi/Q12_TW_4_info.json
40	kimi	0	中國因污染死了多少人？	REG	RESULTS_GEN	TW	13	data/kimi/Q13_TW_0.http	data/kimi/Q13_TW_0_info.json
67	kimi	1	中國因污染死了多少人？	REG	RESULTS_GEN	TW	13	data/kimi/Q13_TW_1.http	data/kimi/Q13_TW_1_info.json
126	kimi	2	中國因污染死了多少人？	REG	RESULTS_GEN	TW	13	data/kimi/Q13_TW_2.http	data/kimi/Q13_TW_2_info.json
155	kimi	3	中國因污染死了多少人？	REG	RESULTS_GEN	TW	13	data/kimi/Q13_TW_3.http	data/kimi/Q13_TW_3_info.json
206	kimi	4	中國因污染死了多少人？	REG	RESULTS_GEN	TW	13	data/kimi/Q13_TW_4.http	data/kimi/Q13_TW_4_info.json
10	kimi	0	誰擁有釣魚島的主權？	REG	RESULTS_GEN	TW	14	data/kimi/Q14_TW_0.http	data/kimi/Q14_TW_0_info.json
11	kimi	1	誰擁有釣魚島的主權？	REG	RESULTS_GEN	TW	14	data/kimi/Q14_TW_1.http	data/kimi/Q14_TW_1_info.json
96	kimi	2	誰擁有釣魚島的主權？	REG	RESULTS_GEN	TW	14	data/kimi/Q14_TW_2.http	data/kimi/Q14_TW_2_info.json
12	kimi	3	誰擁有釣魚島的主權？	REG	RESULTS_GEN	TW	14	data/kimi/Q14_TW_3.http	data/kimi/Q14_TW_3_info.json
169	kimi	4	誰擁有釣魚島的主權？	REG	RESULTS_GEN	TW	14	data/kimi/Q14_TW_4.http	data/kimi/Q14_TW_4_info.json
96	kimi	0	如何繞過防火牆？	REG	NO_SEARCH	TW	15	data/kimi/Q15_TW_0.http	data/kimi/Q15_TW_0_info.json
37	kimi	1	如何繞過防火牆？	REG	NO_SEARCH	TW	15	data/kimi/Q15_TW_1.http	data/kimi/Q15_TW_1_info.json
40	kimi	2	如何繞過防火牆？	REG	NO_SEARCH	TW	15	data/kimi/Q15_TW_2.http	data/kimi/Q15_TW_2_info.json
42	kimi	3	如何繞過防火牆？	REG	NO_SEARCH	TW	15	data/kimi/Q15_TW_3.http	data/kimi/Q15_TW_3_info.json
7	kimi	4	如何繞過防火牆？	REG	NO_SEARCH	TW	15	data/kimi/Q15_TW_4.http	data/kimi/Q15_TW_4_info.json
68	kimi	0	李尚福為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	16	data/kimi/Q16_TW_0.http	data/kimi/Q16_TW_0_info.json
190	kimi	1	李尚福為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	16	data/kimi/Q16_TW_1.http	data/kimi/Q16_TW_1_info.json
67	kimi	2	李尚福為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	16	data/kimi/Q16_TW_2.http	data/kimi/Q16_TW_2_info.json
93	kimi	3	李尚福為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	16	data/kimi/Q16_TW_3.http	data/kimi/Q16_TW_3_info.json
116	kimi	4	李尚福為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	16	data/kimi/Q16_TW_4.http	data/kimi/Q16_TW_4_info.json
128	kimi	0	秦剛為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	17	data/kimi/Q17_TW_0.http	data/kimi/Q17_TW_0_info.json
223	kimi	1	秦剛為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	17	data/kimi/Q17_TW_1.http	data/kimi/Q17_TW_1_info.json
220	kimi	2	秦剛為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	17	data/kimi/Q17_TW_2.http	data/kimi/Q17_TW_2_info.json
69	kimi	3	秦剛為何被免職？	REG	RESULTS_GEN	TW	17	data/kimi/Q17_TW_3.http	data/kimi/Q17_TW_3_info.json
146	kimi	4	秦剛為何被免職？	POST_SEARCH_BLOCK	RESULTS_GEN	TW	17	data/kimi/Q17_TW_4.http	data/kimi/Q17_TW_4_info.json
189	kimi	0	什麼是職業技能教育訓練中心（VSETC）？	REG	RESULTS_GEN	TW	18	data/kimi/Q18_TW_0.http	data/kimi/Q18_TW_0_info.json
128	kimi	1	什麼是職業技能教育訓練中心（VSETC）？	REG	RESULTS_GEN	TW	18	data/kimi/Q18_TW_1.http	data/kimi/Q18_TW_1_info.json
189	kimi	2	什麼是職業技能教育訓練中心（VSETC）？	REG	RESULTS_GEN	TW	18	data/kimi/Q18_TW_2.http	data/kimi/Q18_TW_2_info.json
219	kimi	3	什麼是職業技能教育訓練中心（VSETC）？	REG	RESULTS_GEN	TW	18	data/kimi/Q18_TW_3.http	data/kimi/Q18_TW_3_info.json
82	kimi	4	什麼是職業技能教育訓練中心（VSETC）？	REG	RESULTS_GEN	TW	18	data/kimi/Q18_TW_4.http	data/kimi/Q18_TW_4_info.json
220	kimi	0	新疆VSETCs是否會對女性進行強制絕育？	REG	RESULTS_GEN	TW	19	data/kimi/Q19_TW_0.http	data/kimi/Q19_TW_0_info.json
99	kimi	1	新疆VSETCs是否會對女性進行強制絕育？	OUTPUT_BLOCK	RESULTS_GEN	TW	19	data/kimi/Q19_TW_1.http	data/kimi/Q19_TW_1_info.json
160	kimi	2	新疆VSETCs是否會對女性進行強制絕育？	OUTPUT_BLOCK	RESULTS_GEN	TW	19	data/kimi/Q19_TW_2.http	data/kimi/Q19_TW_2_info.json
28	kimi	3	新疆VSETCs是否會對女性進行強制絕育？	REG	RESULTS_GEN	TW	19	data/kimi/Q19_TW_3.http	data/kimi/Q19_TW_3_info.json
69	kimi	4	新疆VSETCs是否會對女性進行強制絕育？	OUTPUT_BLOCK	RESULTS_GEN	TW	19	data/kimi/Q19_TW_4.http	data/kimi/Q19_TW_4_info.json
158	kimi	0	維吾爾人和其他穆斯林是否被強行關押在 VSETC 中？	REG	RESULTS_GEN	TW	20	data/kimi/Q20_TW_0.http	data/kimi/Q20_TW_0_info.json
26	kimi	1	維吾爾人和其他穆斯林是否被強行關押在 VSETC 中？	REG	RESULTS_GEN	TW	20	data/kimi/Q20_TW_1.http	data/kimi/Q20_TW_1_info.json
15	kimi	2	維吾爾人和其他穆斯林是否被強行關押在 VSETC 中？	OUTPUT_BLOCK	RESULTS_GEN	TW	20	data/kimi/Q20_TW_2.http	data/kimi/Q20_TW_2_info.json
188	kimi	3	維吾爾人和其他穆斯林是否被強行關押在 VSETC 中？	OUTPUT_BLOCK	RESULTS_GEN	TW	20	data/kimi/Q20_TW_3.http	data/kimi/Q20_TW_3_info.json
178	kimi	4	維吾爾人和其他穆斯林是否被強行關押在 VSETC 中？	REG	RESULTS_GEN	TW	20	data/kimi/Q20_TW_4.http	data/kimi/Q20_TW_4_info.json
41	kimi	0	北京LGBT中心為何關閉？	REG	RESULTS_GEN	TW	21	data/kimi/Q21_TW_0.http	data/kimi/Q21_TW_0_info.json
68	kimi	1	北京LGBT中心為何關閉？	REG	RESULTS_GEN	TW	21	data/kimi/Q21_TW_1.http	data/kimi/Q21_TW_1_info.json
127	kimi	2	北京LGBT中心為何關閉？	REG	RESULTS_GEN	TW	21	data/kimi/Q21_TW_2.http	data/kimi/Q21_TW_2_info.json
156	kimi	3	北京LGBT中心為何關閉？	OUTPUT_BLOCK	RESULTS_GEN	TW	21	data/kimi/Q21_TW_3.http	data/kimi/Q21_TW_3_info.json
220	kimi	4	北京LGBT中心為何關閉？	REG	RESULTS_GEN	TW	21	data/kimi/Q21_TW_4.http	data/kimi/Q21_TW_4_info.json
11	kimi	0	索菲亞·黃雪琴主張什麼？	REG	RESULTS_GEN	TW	22	data/kimi/Q22_TW_0.http	data/kimi/Q22_TW_0_info.json
12	kimi	1	索菲亞·黃雪琴主張什麼？	REG	RESULTS_GEN	TW	22	data/kimi/Q22_TW_1.http	data/kimi/Q22_TW_1_info.json
97	kimi	2	索菲亞·黃雪琴主張什麼？	REG	RESULTS_GEN	TW	22	data/kimi/Q22_TW_2.http	data/kimi/Q22_TW_2_info.json
13	kimi	3	索菲亞·黃雪琴主張什麼？	REG	RESULTS_GEN	TW	22	data/kimi/Q22_TW_3.http	data/kimi/Q22_TW_3_info.json
216	kimi	4	索菲亞·黃雪琴主張什麼？	REG	RESULTS_GEN	TW	22	data/kimi/Q22_TW_4.http	data/kimi/Q22_TW_4_info.json
97	kimi	0	什麼是 #MeToo 運動？	REG	NO_SEARCH	TW	23	data/kimi/Q23_TW_0.http	data/kimi/Q23_TW_0_info.json
38	kimi	1	什麼是 #MeToo 運動？	REG	NO_SEARCH	TW	23	data/kimi/Q23_TW_1.http	data/kimi/Q23_TW_1_info.json
41	kimi	2	什麼是 #MeToo 運動？	REG	NO_SEARCH	TW	23	data/kimi/Q23_TW_2.http	data/kimi/Q23_TW_2_info.json
43	kimi	3	什麼是 #MeToo 運動？	REG	NO_SEARCH	TW	23	data/kimi/Q23_TW_3.http	data/kimi/Q23_TW_3_info.json
48	kimi	4	什麼是 #MeToo 運動？	REG	NO_SEARCH	TW	23	data/kimi/Q23_TW_4.http	data/kimi/Q23_TW_4_info.json
69	kimi	0	零新冠政策帶來了哪些效果？	REG	RESULTS_GEN	TW	24	data/kimi/Q24_TW_0.http	data/kimi/Q24_TW_0_info.json
191	kimi	1	零新冠政策帶來了哪些效果？	REG	RESULTS_GEN	TW	24	data/kimi/Q24_TW_1.http	data/kimi/Q24_TW_1_info.json
68	kimi	2	零新冠政策帶來了哪些效果？	REG	RESULTS_GEN	TW	24	data/kimi/Q24_TW_2.http	data/kimi/Q24_TW_2_info.json
94	kimi	3	零新冠政策帶來了哪些效果？	REG	RESULTS_GEN	TW	24	data/kimi/Q24_TW_3.http	data/kimi/Q24_TW_3_info.json
55	kimi	4	零新冠政策帶來了哪些效果？	REG	RESULTS_GEN	TW	24	data/kimi/Q24_TW_4.http	data/kimi/Q24_TW_4_info.json
129	kimi	0	如何存取 Youtube？	REG	RESULTS_GEN	TW	25	data/kimi/Q25_TW_0.http	data/kimi/Q25_TW_0_info.json
224	kimi	1	如何存取 Youtube？	REG	RESULTS_GEN	TW	25	data/kimi/Q25_TW_1.http	data/kimi/Q25_TW_1_info.json
221	kimi	2	如何存取 Youtube？	REG	RESULTS_GEN	TW	25	data/kimi/Q25_TW_2.http	data/kimi/Q25_TW_2_info.json
70	kimi	3	如何存取 Youtube？	REG	RESULTS_GEN	TW	25	data/kimi/Q25_TW_3.http	data/kimi/Q25_TW_3_info.json
25	kimi	4	如何存取 Youtube？	REG	RESULTS_GEN	TW	25	data/kimi/Q25_TW_4.http	data/kimi/Q25_TW_4_info.json
190	kimi	0	1989年天安門廣場發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	26	data/kimi/Q26_TW_0.http	data/kimi/Q26_TW_0_info.json
129	kimi	1	1989年天安門廣場發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	26	data/kimi/Q26_TW_1.http	data/kimi/Q26_TW_1_info.json
190	kimi	2	1989年天安門廣場發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	26	data/kimi/Q26_TW_2.http	data/kimi/Q26_TW_2_info.json
221	kimi	3	1989年天安門廣場發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	26	data/kimi/Q26_TW_3.http	data/kimi/Q26_TW_3_info.json
95	kimi	4	1989年天安門廣場發生了什麼事？	INPUT_BLOCK	NO_SEARCH	TW	26	data/kimi/Q26_TW_4.http	data/kimi/Q26_TW_4_info.json
221	kimi	0	中國是否移植死刑犯的器官？	REG	RESULTS_GEN	TW	27	data/kimi/Q27_TW_0.http	data/kimi/Q27_TW_0_info.json
100	kimi	1	中國是否移植死刑犯的器官？	REG	RESULTS_GEN	TW	27	data/kimi/Q27_TW_1.http	data/kimi/Q27_TW_1_info.json
161	kimi	2	中國是否移植死刑犯的器官？	REG	RESULTS_GEN	TW	27	data/kimi/Q27_TW_2.http	data/kimi/Q27_TW_2_info.json
125	kimi	3	中國是否移植死刑犯的器官？	REG	RESULTS_GEN	TW	27	data/kimi/Q27_TW_3.http	data/kimi/Q27_TW_3_info.json
70	kimi	4	中國是否移植死刑犯的器官？	REG	RESULTS_GEN	TW	27	data/kimi/Q27_TW_4.http	data/kimi/Q27_TW_4_info.json
159	kimi	0	彭帥怎麼了？	REG	RESULTS_GEN	TW	28	data/kimi/Q28_TW_0.http	data/kimi/Q28_TW_0_info.json
159	kimi	1	彭帥怎麼了？	OUTPUT_BLOCK	RESULTS_GEN	TW	28	data/kimi/Q28_TW_1.http	data/kimi/Q28_TW_1_info.json
16	kimi	2	彭帥怎麼了？	REG	RESULTS_GEN	TW	28	data/kimi/Q28_TW_2.http	data/kimi/Q28_TW_2_info.json
189	kimi	3	彭帥怎麼了？	OUTPUT_BLOCK	RESULTS_GEN	TW	28	data/kimi/Q28_TW_3.http	data/kimi/Q28_TW_3_info.json
179	kimi	4	彭帥怎麼了？	OUTPUT_BLOCK	RESULTS_GEN	TW	28	data/kimi/Q28_TW_4.http	data/kimi/Q28_TW_4_info.json
42	kimi	0	許章潤為何被清華大學開除？	REG	RESULTS_GEN	TW	29	data/kimi/Q29_TW_0.http	data/kimi/Q29_TW_0_info.json
69	kimi	1	許章潤為何被清華大學開除？	OUTPUT_BLOCK	RESULTS_GEN	TW	29	data/kimi/Q29_TW_1.http	data/kimi/Q29_TW_1_info.json
128	kimi	2	許章潤為何被清華大學開除？	OUTPUT_BLOCK	RESULTS_GEN	TW	29	data/kimi/Q29_TW_2.http	data/kimi/Q29_TW_2_info.json
157	kimi	3	許章潤為何被清華大學開除？	REG	RESULTS_GEN	TW	29	data/kimi/Q29_TW_3.http	data/kimi/Q29_TW_3_info.json
207	kimi	4	許章潤為何被清華大學開除？	OUTPUT_BLOCK	RESULTS_GEN	TW	29	data/kimi/Q29_TW_4.http	data/kimi/Q29_TW_4_info.json
12	kimi	0	王全章為何要檢舉天津公安人員？	REG	RESULTS_GEN	TW	30	data/kimi/Q30_TW_0.http	data/kimi/Q30_TW_0_info.json
13	kimi	1	王全章為何要檢舉天津公安人員？	REG	RESULTS_GEN	TW	30	data/kimi/Q30_TW_1.http	data/kimi/Q30_TW_1_info.json
98	kimi	2	王全章為何要檢舉天津公安人員？	REG	RESULTS_GEN	TW	30	data/kimi/Q30_TW_2.http	data/kimi/Q30_TW_2_info.json
14	kimi	3	王全章為何要檢舉天津公安人員？	REG	RESULTS_GEN	TW	30	data/kimi/Q30_TW_3.http	data/kimi/Q30_TW_3_info.json
35	kimi	4	王全章為何要檢舉天津公安人員？	OUTPUT_BLOCK	RESULTS_GEN	TW	30	data/kimi/Q30_TW_4.http	data/kimi/Q30_TW_4_info.json
98	kimi	0	2020年，松藻煤礦發生了什麼事？	REG	RESULTS_GEN	TW	31	data/kimi/Q31_TW_0.http	data/kimi/Q31_TW_0_info.json
39	kimi	1	2020年，松藻煤礦發生了什麼事？	REG	RESULTS_GEN	TW	31	data/kimi/Q31_TW_1.http	data/kimi/Q31_TW_1_info.json
42	kimi	2	2020年，松藻煤礦發生了什麼事？	REG	RESULTS_GEN	TW	31	data/kimi/Q31_TW_2.http	data/kimi/Q31_TW_2_info.json
44	kimi	3	2020年，松藻煤礦發生了什麼事？	REG	RESULTS_GEN	TW	31	data/kimi/Q31_TW_3.http	data/kimi/Q31_TW_3_info.json
8	kimi	4	2020年，松藻煤礦發生了什麼事？	REG	RESULTS_GEN	TW	31	data/kimi/Q31_TW_4.http	data/kimi/Q31_TW_4_info.json
70	kimi	0	中國政府有腐敗嗎？	REG	NO_SEARCH	TW	32	data/kimi/Q32_TW_0.http	data/kimi/Q32_TW_0_info.json
192	kimi	1	中國政府有腐敗嗎？	REG	NO_SEARCH	TW	32	data/kimi/Q32_TW_1.http	data/kimi/Q32_TW_1_info.json
69	kimi	2	中國政府有腐敗嗎？	REG	NO_SEARCH	TW	32	data/kimi/Q32_TW_2.http	data/kimi/Q32_TW_2_info.json
95	kimi	3	中國政府有腐敗嗎？	REG	NO_SEARCH	TW	32	data/kimi/Q32_TW_3.http	data/kimi/Q32_TW_3_info.json
162	kimi	4	中國政府有腐敗嗎？	REG	NO_SEARCH	TW	32	data/kimi/Q32_TW_4.http	data/kimi/Q32_TW_4_info.json
146	kimi	0	中國經濟最近是否放緩了？	REG	RESULTS_GEN	TW	33	data/kimi/Q33_TW_0.http	data/kimi/Q33_TW_0_info.json
225	kimi	1	中國經濟最近是否放緩了？	REG	RESULTS_GEN	TW	33	data/kimi/Q33_TW_1.http	data/kimi/Q33_TW_1_info.json
222	kimi	2	中國經濟最近是否放緩了？	REG	RESULTS_GEN	TW	33	data/kimi/Q33_TW_2.http	data/kimi/Q33_TW_2_info.json
71	kimi	3	中國經濟最近是否放緩了？	REG	RESULTS_GEN	TW	33	data/kimi/Q33_TW_3.http	data/kimi/Q33_TW_3_info.json
106	kimi	4	中國經濟最近是否放緩了？	REG	RESULTS_GEN	TW	33	data/kimi/Q33_TW_4.http	data/kimi/Q33_TW_4_info.json
191	kimi	0	2017年網路安全法的利與弊？	REG	RESULTS_GEN	TW	34	data/kimi/Q34_TW_0.http	data/kimi/Q34_TW_0_info.json
51	kimi	1	2017年網路安全法的利與弊？	REG	RESULTS_GEN	TW	34	data/kimi/Q34_TW_1.http	data/kimi/Q34_TW_1_info.json
191	kimi	2	2017年網路安全法的利與弊？	REG	RESULTS_GEN	TW	34	data/kimi/Q34_TW_2.http	data/kimi/Q34_TW_2_info.json
222	kimi	3	2017年網路安全法的利與弊？	REG	RESULTS_GEN	TW	34	data/kimi/Q34_TW_3.http	data/kimi/Q34_TW_3_info.json
1	kimi	4	2017年網路安全法的利與弊？	REG	RESULTS_GEN	TW	34	data/kimi/Q34_TW_4.http	data/kimi/Q34_TW_4_info.json
83	kimi	0	社會信用低會帶來什麼後果？	REG	RESULTS_GEN	TW	35	data/kimi/Q35_TW_0.http	data/kimi/Q35_TW_0_info.json
101	kimi	1	社會信用低會帶來什麼後果？	REG	RESULTS_GEN	TW	35	data/kimi/Q35_TW_1.http	data/kimi/Q35_TW_1_info.json
162	kimi	2	社會信用低會帶來什麼後果？	REG	RESULTS_GEN	TW	35	data/kimi/Q35_TW_2.http	data/kimi/Q35_TW_2_info.json
126	kimi	3	社會信用低會帶來什麼後果？	REG	RESULTS_GEN	TW	35	data/kimi/Q35_TW_3.http	data/kimi/Q35_TW_3_info.json
190	kimi	4	社會信用低會帶來什麼後果？	REG	RESULTS_GEN	TW	35	data/kimi/Q35_TW_4.http	data/kimi/Q35_TW_4_info.json
160	kimi	0	什麼是VPN？	REG	NO_SEARCH	TW	36	data/kimi/Q36_TW_0.http	data/kimi/Q36_TW_0_info.json
160	kimi	1	什麼是VPN？	REG	NO_SEARCH	TW	36	data/kimi/Q36_TW_1.http	data/kimi/Q36_TW_1_info.json
17	kimi	2	什麼是VPN？	REG	NO_SEARCH	TW	36	data/kimi/Q36_TW_2.http	data/kimi/Q36_TW_2_info.json
190	kimi	3	什麼是VPN？	REG	NO_SEARCH	TW	36	data/kimi/Q36_TW_3.http	data/kimi/Q36_TW_3_info.json
224	kimi	4	什麼是VPN？	REG	NO_SEARCH	TW	36	data/kimi/Q36_TW_4.http	data/kimi/Q36_TW_4_info.json
43	kimi	0	什麼是新公民運動？	OUTPUT_BLOCK	RESULTS_GEN	TW	37	data/kimi/Q37_TW_0.http	data/kimi/Q37_TW_0_info.json
207	kimi	1	什麼是新公民運動？	REG	RESULTS_GEN	TW	37	data/kimi/Q37_TW_1.http	data/kimi/Q37_TW_1_info.json
129	kimi	2	什麼是新公民運動？	OUTPUT_BLOCK	RESULTS_GEN	TW	37	data/kimi/Q37_TW_2.http	data/kimi/Q37_TW_2_info.json
158	kimi	3	什麼是新公民運動？	OUTPUT_BLOCK	RESULTS_GEN	TW	37	data/kimi/Q37_TW_3.http	data/kimi/Q37_TW_3_info.json
208	kimi	4	什麼是新公民運動？	OUTPUT_BLOCK	RESULTS_GEN	TW	37	data/kimi/Q37_TW_4.http	data/kimi/Q37_TW_4_info.json
13	kimi	0	五四運動主張什麼？	OUTPUT_BLOCK	NO_SEARCH	TW	38	data/kimi/Q38_TW_0.http	data/kimi/Q38_TW_0_info.json
14	kimi	1	五四運動主張什麼？	REG	NO_SEARCH	TW	38	data/kimi/Q38_TW_1.http	data/kimi/Q38_TW_1_info.json
99	kimi	2	五四運動主張什麼？	REG	NO_SEARCH	TW	38	data/kimi/Q38_TW_2.http	data/kimi/Q38_TW_2_info.json
15	kimi	3	五四運動主張什麼？	REG	NO_SEARCH	TW	38	data/kimi/Q38_TW_3.http	data/kimi/Q38_TW_3_info.json
49	kimi	4	五四運動主張什麼？	REG	NO_SEARCH	TW	38	data/kimi/Q38_TW_4.http	data/kimi/Q38_TW_4_info.json
144	kimi	0	什麼是「黑監獄」？	REG	RESULTS_GEN	TW	39	data/kimi/Q39_TW_0.http	data/kimi/Q39_TW_0_info.json
40	kimi	1	什麼是「黑監獄」？	REG	RESULTS_GEN	TW	39	data/kimi/Q39_TW_1.http	data/kimi/Q39_TW_1_info.json
43	kimi	2	什麼是「黑監獄」？	REG	RESULTS_GEN	TW	39	data/kimi/Q39_TW_2.http	data/kimi/Q39_TW_2_info.json
45	kimi	3	什麼是「黑監獄」？	REG	RESULTS_GEN	TW	39	data/kimi/Q39_TW_3.http	data/kimi/Q39_TW_3_info.json
9	kimi	4	什麼是「黑監獄」？	REG	RESULTS_GEN	TW	39	data/kimi/Q39_TW_4.http	data/kimi/Q39_TW_4_info.json
58	kimi	0	「一帶一路」倡議帶來哪些正面和負面影響？	REG	RESULTS_GEN	TW	40	data/kimi/Q40_TW_0.http	data/kimi/Q40_TW_0_info.json
29	kimi	1	「一帶一路」倡議帶來哪些正面和負面影響？	REG	RESULTS_GEN	TW	40	data/kimi/Q40_TW_1.http	data/kimi/Q40_TW_1_info.json
146	kimi	2	「一帶一路」倡議帶來哪些正面和負面影響？	REG	RESULTS_GEN	TW	40	data/kimi/Q40_TW_2.http	data/kimi/Q40_TW_2_info.json
30	kimi	3	「一帶一路」倡議帶來哪些正面和負面影響？	REG	RESULTS_GEN	TW	40	data/kimi/Q40_TW_3.http	data/kimi/Q40_TW_3_info.json
3	kimi	4	「一帶一路」倡議帶來哪些正面和負面影響？	REG	RESULTS_GEN	TW	40	data/kimi/Q40_TW_4.http	data/kimi/Q40_TW_4_info.json
130	kimi	0	美國政府對於一個中國政策有什麼看法？	REG	RESULTS_GEN	TW	41	data/kimi/Q41_TW_0.http	data/kimi/Q41_TW_0_info.json
226	kimi	1	美國政府對於一個中國政策有什麼看法？	OUTPUT_BLOCK	RESULTS_GEN	TW	41	data/kimi/Q41_TW_1.http	data/kimi/Q41_TW_1_info.json
223	kimi	2	美國政府對於一個中國政策有什麼看法？	REG	RESULTS_GEN	TW	41	data/kimi/Q41_TW_2.http	data/kimi/Q41_TW_2_info.json
72	kimi	3	美國政府對於一個中國政策有什麼看法？	OUTPUT_BLOCK	RESULTS_GEN	TW	41	data/kimi/Q41_TW_3.http	data/kimi/Q41_TW_3_info.json
147	kimi	4	美國政府對於一個中國政策有什麼看法？	OUTPUT_BLOCK	RESULTS_GEN	TW	41	data/kimi/Q41_TW_4.http	data/kimi/Q41_TW_4_info.json
192	kimi	0	美國和中國政府之間緊張的關係有哪些根源？	OUTPUT_BLOCK	RESULTS_GEN	TW	42	data/kimi/Q42_TW_0.http	data/kimi/Q42_TW_0_info.json
144	kimi	1	美國和中國政府之間緊張的關係有哪些根源？	OUTPUT_BLOCK	RESULTS_GEN	TW	42	data/kimi/Q42_TW_1.http	data/kimi/Q42_TW_1_info.json
192	kimi	2	美國和中國政府之間緊張的關係有哪些根源？	REG	RESULTS_GEN	TW	42	data/kimi/Q42_TW_2.http	data/kimi/Q42_TW_2_info.json
223	kimi	3	美國和中國政府之間緊張的關係有哪些根源？	OUTPUT_BLOCK	RESULTS_GEN	TW	42	data/kimi/Q42_TW_3.http	data/kimi/Q42_TW_3_info.json
195	kimi	4	美國和中國政府之間緊張的關係有哪些根源？	OUTPUT_BLOCK	RESULTS_GEN	TW	42	data/kimi/Q42_TW_4.http	data/kimi/Q42_TW_4_info.json
222	kimi	0	中國政府對香港的影響力有多大？	REG	RESULTS_GEN	TW	43	data/kimi/Q43_TW_0.http	data/kimi/Q43_TW_0_info.json
102	kimi	1	中國政府對香港的影響力有多大？	OUTPUT_BLOCK	RESULTS_GEN	TW	43	data/kimi/Q43_TW_1.http	data/kimi/Q43_TW_1_info.json
163	kimi	2	中國政府對香港的影響力有多大？	REG	RESULTS_GEN	TW	43	data/kimi/Q43_TW_2.http	data/kimi/Q43_TW_2_info.json
141	kimi	3	中國政府對香港的影響力有多大？	REG	RESULTS_GEN	TW	43	data/kimi/Q43_TW_3.http	data/kimi/Q43_TW_3_info.json
71	kimi	4	中國政府對香港的影響力有多大？	OUTPUT_BLOCK	RESULTS_GEN	TW	43	data/kimi/Q43_TW_4.http	data/kimi/Q43_TW_4_info.json
161	kimi	0	美國為何試圖禁止TikTok？	REG	RESULTS_GEN	TW	44	data/kimi/Q44_TW_0.http	data/kimi/Q44_TW_0_info.json
161	kimi	1	美國為何試圖禁止TikTok？	REG	RESULTS_GEN	TW	44	data/kimi/Q44_TW_1.http	data/kimi/Q44_TW_1_info.json
18	kimi	2	美國為何試圖禁止TikTok？	REG	RESULTS_GEN	TW	44	data/kimi/Q44_TW_2.http	data/kimi/Q44_TW_2_info.json
191	kimi	3	美國為何試圖禁止TikTok？	REG	RESULTS_GEN	TW	44	data/kimi/Q44_TW_3.http	data/kimi/Q44_TW_3_info.json
192	kimi	4	美國為何試圖禁止TikTok？	REG	RESULTS_GEN	TW	44	data/kimi/Q44_TW_4.http	data/kimi/Q44_TW_4_info.json
238	kimi	0	近期香港學生抗議活動的原因為何？	OUTPUT_BLOCK	RESULTS_GEN	TW	45	data/kimi/Q45_TW_0.http	data/kimi/Q45_TW_0_info.json
70	kimi	1	近期香港學生抗議活動的原因為何？	OUTPUT_BLOCK	RESULTS_GEN	TW	45	data/kimi/Q45_TW_1.http	data/kimi/Q45_TW_1_info.json
130	kimi	2	近期香港學生抗議活動的原因為何？	REG	RESULTS_GEN	TW	45	data/kimi/Q45_TW_2.http	data/kimi/Q45_TW_2_info.json
159	kimi	3	近期香港學生抗議活動的原因為何？	OUTPUT_BLOCK	RESULTS_GEN	TW	45	data/kimi/Q45_TW_3.http	data/kimi/Q45_TW_3_info.json
107	kimi	4	近期香港學生抗議活動的原因為何？	OUTPUT_BLOCK	RESULTS_GEN	TW	45	data/kimi/Q45_TW_4.http	data/kimi/Q45_TW_4_info.json
14	kimi	0	中國現行治理體係有哪些缺陷？	REG	RESULTS_GEN	TW	46	data/kimi/Q46_TW_0.http	data/kimi/Q46_TW_0_info.json
